ID,Is_Lead
SCKX522M,0.23927325414727957
3GVYUJQD,0.05615554402307321
6XXLTMGL,0.02255004756457986
C3ADSFWQ,0.04726106713345886
ZGFXGMZZ,0.5298222898319649
RG4ZIGQK,0.5586476055588037
EGYVHQZ2,0.09539792894781371
LBZMDW7V,0.0786670956319511
ZP8Q2DFY,0.41663296771713276
EOKZVNWH,0.5317251520857017
DFTNSQLV,0.23714839996446677
QZFYLJBS,0.8451414497247709
FCB7AMTC,0.0755524039060317
R3SUTHJF,0.120140286125871
KSNUBU8T,0.07030906869271746
FUZHUS4Q,0.8550318068087104
U8GUTHSA,0.0797358780966681
55MD8Z6F,0.09931824886670122
LDQWIBWQ,0.9025481550941357
DVGNLX9K,0.06949822614841648
KWJLJWYT,0.05802781434607653
WCEIWKMK,0.91151109081161
TVJYXQVU,0.10632423361587334
JBDBUG8G,0.07266233902880029
IXHMQ656,0.5021142918321415
BPTNHKYU,0.19644574818254068
YVMSRUWR,0.9045544550794995
4Y5KHGGB,0.48066198733917886
QWNRJ9OP,0.05795534898092564
QLHXY8TM,0.8751588740929475
VGNQJB4E,0.07416002687652928
SJUTSFVL,0.21634492520393472
SSN2X77X,0.11196952516577297
GPYOS27U,0.08043001948603495
JSAMF5WW,0.03347303227264619
R35FICWV,0.05348430589024452
EQVKF7W7,0.06622463246351426
BEFKLYLX,0.2858682232832582
R4AFYE9N,0.03676790350491428
GE9R9JOZ,0.6354993957472834
TVFMD4C6,0.08248263948040915
MJU8MTU3,0.09831180558072883
H769RFYD,0.1374969793634098
E8RIYQYW,0.06684971446143317
MJTZ8UA8,0.06904100575882156
OLGOJATP,0.8687285337038515
YPLQDG4K,0.4739917057179404
SJJ8MP9N,0.07047424244728921
T88FGJWH,0.04138009663629895
SQZCJXI7,0.9051925371600815
6UTRQSAF,0.34302761514309543
XIHWS6HN,0.10520915139992554
6NQWP5PY,0.09001999627592829
8P2HVR4B,0.15570497069149314
QBEXG2MM,0.44268399301664835
FXTZN4WU,0.07017116236351949
ASXGEEGO,0.0850074236540532
S7L2HGFM,0.0721168169912236
FGR85RRC,0.050520953540869856
MTALL7YQ,0.9935442216046981
Y32FCNXX,0.08227384053415765
4ULRYIKT,0.20958410946934847
HCZHAIXX,0.0655302302107055
BBRKIE32,0.17796614629001134
SCE2MPXB,0.07259901077939582
B8D89GGR,0.04631446030761316
INBRPPKM,0.3883866679556491
3QNSGJ6L,0.8498810692843249
BBSMKX2F,0.8585943392278826
SC65RGHK,0.06381440235823405
NDFJMGJ5,0.7497274048345327
GL7EUXGD,0.06898847214688943
DZFZXJGK,0.5497557119057205
KBPOCMUL,0.07617946971251169
CKPMNKVG,0.015330138916555927
Z8SHF8FB,0.5967211474537095
JSXS9AKE,0.09047426388528623
6O57Q5YW,0.07193699573163269
4BH84JTO,0.9903432230956364
6RUG3ZD3,0.0629556258299428
FPB8X92D,0.07550175519053895
UMCQ8CLQ,0.06017398587799902
VTVYFJD8,0.028236224025947856
KHSFYODZ,0.46907225670410047
DCTRYG3L,0.8867823832981152
8HQICEPU,0.27920380875364575
FNOUZP85,0.07264472945906153
3F3YX5JB,0.021833983064438144
CLPSRHFQ,0.04055608677834242
VHKNSZCK,0.8756021308275033
VS6ZEPWJ,0.0773293550774772
VPDEYJVO,0.8381481114253211
SRM7YXXR,0.11324241284362388
LGMTGINQ,0.8762219061379132
JONKATTT,0.6058338297579453
AKBA5NQG,0.22660623409103442
VHPG9ETN,0.33660862404602915
AVBKBHMZ,0.9928770102953215
MPCFUDFW,0.2198186984140627
7GAFQU87,0.10447704216057285
RXVHWSQU,0.4912085049419297
GQIKXNI4,0.05799008427568399
RAHDECAZ,0.11434085262356344
GFGEMQCQ,0.27127523351624794
M9ARMS67,0.4932519874850411
JOKMYWXJ,0.14488613256888547
B83DFGDZ,0.0719302580496451
NLVHJTPT,0.0359760793999314
RF7BHSJH,0.5282775940635417
RKTJKDCV,0.0707775477882412
JSRBSWX2,0.04774693291350625
HVXFZDTY,0.8263099812792997
TAXE8DSG,0.07391316405943317
ZUN9KBRV,0.07648180962590043
DJPZFXZK,0.1283202075338814
65V9N94N,0.06991553989216027
SYPYGZNC,0.08346414748882
FNKSDQQD,0.14352663337021593
GZZ7FCZ9,0.23737209887920024
XR9J9LBB,0.07394322359106062
JSJJMUAT,0.061613513042418286
QVTNNSUZ,0.9834513834994143
MOPFSCF3,0.06883455587434213
WBDPDM2F,0.0513202116913167
OAETWJSA,0.11248814050442948
NCUEUXBH,0.17911678639240283
6DCZF9KD,0.8690395038007175
FVCAIUGN,0.05682058361083009
FLWPYJS9,0.09622669578490128
R34IGFBH,0.2105112398385527
BEN46YPZ,0.20859323177205313
RTC9XRRE,0.11338562298524318
BVCVZ8UR,0.3871697618098886
LFLUYNCU,0.5537369708020106
VHPGQJBF,0.08029930000753094
6SDHV3SG,0.24255679417513282
D8X9DSRZ,0.061608510678465386
EF6YMQXK,0.5057028712972579
8VNGLAHE,0.07499519879469932
SA47MGTC,0.07143134247406768
3VRN23EQ,0.08406128748637187
DWURP2T6,0.9030674772606415
ZFBVUBIO,0.8703471537617115
NX4R5ZWQ,0.10173697382095508
CSNXJWQB,0.095574077014941
FAYPFOWW,0.09748380934043557
JXMM4GVZ,0.4424512866907566
UKDMTB2T,0.03199550571922357
CX3WJTWN,0.07939721442583636
JKSWVNN7,0.1304457264587168
3PBVG2GR,0.568042427767704
AWEIZMQM,0.14687110575457046
O9DXCB6O,0.1377030950807023
2PVTHSZF,0.12639830914180594
AH67ATFT,0.08143812041989335
IP9PUU9E,0.04771055754126175
KVMGODOS,0.3750621600923976
VH8HDYZM,0.07202901743139678
CUHTW4GO,0.05742089345842448
2H48E2MK,0.06715787882814503
DEINRTTF,0.1736538965378696
JGOONM2B,0.614629493683531
ECMIGQ7M,0.07299675562583761
UHVCYZTZ,0.2104200059696511
ZWBPW9SG,0.8261713401092262
6QNCR47L,0.8861661322412494
DNPT54D3,0.2504697607359483
R3RJMQMN,0.05956098344409004
GMDKMRHF,0.06935307657810583
2J4ANPXZ,0.26212506013831594
TMVD6UYZ,0.07358137060722392
7VIGDRHT,0.858441267183573
HP7YVJWV,0.10490798407209537
EU7HEMYF,0.10854843783396657
FV4TV9HP,0.071945913614786
KUAE3NCL,0.07455854956052267
PBSU3PHS,0.06708541468025767
YIKMU6KZ,0.0860203475025263
XZQNNKNN,0.1365313114897548
AC3QAB55,0.4110749203514059
2TWUOAQ3,0.04648396883125145
RQAURDVN,0.09718893655474259
TAQY4FPQ,0.1389784713260609
OUVJLWZ5,0.40905584741511714
ELQ6A6R8,0.07513272954518288
JMRBDWFB,0.25243331867232693
GPQ4SG3X,0.033613218790754795
LPSR7SX5,0.1269559571288562
5WRDEPO6,0.8834493286514835
WJ7JUVTC,0.08672461080035901
FZXM4HRK,0.19602661851059777
K8DOSAPX,0.25375566148433487
8B5HMAU5,0.07882325381839654
9SZGWCC2,0.8656886776086
BJKBKRD7,0.9007482240789515
FXCKSDF6,0.08201174356498749
XNEQMGTN,0.06689559622197624
G4LXCDTJ,0.17746825705595043
AYKZEVSK,0.07538665106388236
UY2GHQXE,0.37286670929071797
XPQU7KCW,0.13435027144509404
MXY7AFHQ,0.33382519814381456
SU2N2MO3,0.0723171588683459
6VHPNNWF,0.053625002916659115
TDTKIWKN,0.07247895621761799
CM7YRMXG,0.17610231600849774
C5TH5YA9,0.07224767979869837
COULNPP5,0.2678100085250608
MZXGMJ5W,0.22932691125979582
BWM7DAHZ,0.020784815472912783
NAGYH2ZT,0.280430420893985
2IWKABKJ,0.9321859288105624
HAJ9DQNB,0.029757890790513077
NEN8KJPL,0.9900231036498323
YXJKLPBP,0.8849659449090728
2BGVACRB,0.10329857221113568
59QWEY4S,0.09386692102803909
8QXSVHSM,0.07500020091856037
LVDJBJRE,0.08018854645105267
BVF4XSIM,0.5298830618207814
PTCX7T7D,0.10319157514639156
XEJ6ADZR,0.20931387932451034
FQAZ8IVN,0.05740723860519978
FR99VJQW,0.07864887853752636
SZVVPYVI,0.45392047890605064
ZP4XJJXI,0.16518478857981772
NJPR7CA8,0.27475856596893067
CFC4UIXP,0.3546762192246872
KJAHFTUJ,0.3953335010602103
JXRFZO8K,0.24599569542740773
AGXSTGOF,0.14068149411172584
4DFNZJFM,0.2004188942669384
SF9YKZYS,0.10996983291839708
AITYCNDJ,0.0417875362473093
LNSGSUAI,0.09997988313160468
8EYYOFCB,0.9908773922969343
88BK6AW5,0.06689753875350607
JKGHOAA3,0.13255575673328374
TSR8VBBL,0.40700688782048833
B3QYUPKW,0.7161432085927615
6YEFRUZO,0.15566627194240812
WMPXWNUN,0.9316875585502942
MHVTMG4K,0.0824745687757841
BEJLUWKK,0.1750980181086314
EGIVPJO7,0.32684127706107863
EGD2JQER,0.09390973801959283
7RJP8SYB,0.2583743486991538
BLGJA2YK,0.8712521626392536
MU6ZKDAN,0.0801316492694824
56REUBYZ,0.8446885459150906
M2AVDPFR,0.8289296991378806
CHVCUU5M,0.8914978322091565
3FUTZGKU,0.1241670905509103
TNUKKYNW,0.8512220695290375
ZPZEQYIT,0.08011642010226837
NSAFCUDM,0.04954244550797114
BVLIYOH2,0.19205672809502505
EK9PUKAH,0.4711061436989915
HI3SAIXN,0.5456899676936021
MYBSMDRN,0.06564753282941305
73YP3SNM,0.5894461536375002
DIFPJDVR,0.07353288647736103
WNJMVWBM,0.075157656415765
A35XUXP8,0.5097836040270923
LBQMPW8C,0.12336392481516986
EZWMZG5A,0.052266752633683064
GDTFXQLY,0.07067684181144958
EFLYZPMF,0.03593167106168925
2YYZL2QT,0.49353482675178884
SH8E9PNJ,0.03136835535543285
BUHXIKAT,0.13483171102181607
5SRE4HXS,0.05666501621680682
3YMVFSK2,0.12440418932718317
MUDKZHTJ,0.4594439401473356
P9C5X2LS,0.41384798613672924
AD2HMQFQ,0.0974706954625657
HJWNZJFW,0.09718616000805758
SKWHTQJM,0.06279663074287031
NIFRAABV,0.05677680448117843
2DR2KVJA,0.8720804645629446
O4XMM7ZN,0.6196071152072009
EJJYPY82,0.3067017041389886
MYC48ZJF,0.44177297342884325
DUWRA9Q7,0.3461606707501379
3DCT5ARU,0.19588388791193007
4BAQYY22,0.40275005255985363
P464PM7T,0.10657383374136956
J4DPXXGV,0.8192519783671108
AXJWVFVB,0.14723998792077603
J5YJGGB8,0.39632594629032325
UAWSJGRQ,0.22145272397905102
KSP35DAM,0.10089615597309215
SMPAJWIJ,0.27584571691424536
EJ7IAXPG,0.5438936099706732
GHXW2WNY,0.2667648733723524
G5BDWQXQ,0.1257464272541898
8TNKXWTO,0.09179209815525982
VPXHSLVO,0.5689238909230979
LM4W99NA,0.10301812421036835
B8MV93SZ,0.9885485854349512
XCTSY3NA,0.14923300518600255
CDEIKUMY,0.41182753593580523
KY8SWDE7,0.5725500710822722
FUFCGV7N,0.06406815763589421
GCJJUQHX,0.06164351920006708
6DQVJRZ2,0.22171285653450362
KHRVT5VV,0.026317238886165793
MPJYW7CQ,0.12753025688818398
EBCH5BMD,0.2504561395464062
DF2TMESF,0.012614230463146765
O7M9M5HN,0.9902291318236908
4HHAYWBX,0.09599393754461152
4XXSJHBB,0.9890930078101152
H8EHZXLM,0.099467485503335
JP4TZJE8,0.06345855221653791
7DYGT6WN,0.8505234995993346
6WQAZCXH,0.07567968008833648
Y8UGM3W5,0.8835351929341748
BTSS9I4Q,0.14096265129134236
YBNFEOQP,0.06370031902903775
QETDDXFQ,0.09087771396309673
MG4QTYQA,0.082678583572603
7WDMMQXV,0.7474912654655297
JV2WYMPE,0.8907445074003082
9YRZHDM3,0.09633356466953139
GHJQEVKX,0.8619283783062738
GS7CGYRY,0.07741283275318546
3WEJ8KTQ,0.5085052901508863
T2J4AAXY,0.04597412539948566
ZRFPKINV,0.08235630379353856
AZ2NAPG9,0.20290430656179625
GSAUJGCK,0.06736769424915337
UQ9XGEB3,0.06970827304879842
K7DGZEZJ,0.1813006032320924
7YMV6J7Y,0.13179759252978424
S7GQT4NG,0.24695715422896125
WT3BWFUA,0.10305846646227615
M62TBZNX,0.06672215887769968
TZK4SA2T,0.9915804898760948
APPMM6MR,0.0747037207377616
ZO5XHRXH,0.06878062050493254
KDJWRJU4,0.1473605203614649
DFQDSE2S,0.38620308600067027
FBGEPABW,0.08579264084070079
8OSMKEXV,0.0739717093235987
POKQIRON,0.0896621951077129
ISY4FE3P,0.14744017169889112
TCNQYGHP,0.10282925425003399
JHD9KJTU,0.15045101512590248
MHFXZHVD,0.06079159781226999
2QKMNYTT,0.06605150758112674
DM7C8MWR,0.5850385169216276
29VPVK4A,0.07650857085109089
SJCUNXDL,0.08559055124742937
4ERK58PU,0.07486651134732265
GPP4LFC9,0.2850292208026361
GRCNV3SL,0.3620614916062561
M8DRBSDJ,0.07090063561864435
AHTJOYWH,0.1287977111642747
H5BTKBWN,0.07180387638108313
BBZUUNPW,0.12018910377234178
KWWIQ4FK,0.28419107785264663
HASMPTW3,0.032823127034959765
SSE5HK3A,0.06843285976136122
QH4AYTKH,0.07967622131873608
AI4HHCHG,0.06762708668736266
O2AHXNZ4,0.8046327998922623
A5MGEXZG,0.10900417984535335
TQPMXJSX,0.04012474565574726
FJ4ZCA6V,0.0757870389935752
GB6XJ2F5,0.4460697566403762
9ZVHBNEW,0.886249826493429
LZRZWUEN,0.8063732494797837
NQDKYEHY,0.23374257991648484
6SWR5QFR,0.20136527804501858
4YXKYB48,0.893138649461923
HNIZDBMP,0.07747465963279251
7MWJOBZR,0.19714534358598274
TIBB5W2P,0.1811814468632938
B6ZDERFG,0.05614499690306972
KAW3GWSB,0.0694057352734997
N5XL4TMD,0.07904458493617268
MF3B6DPV,0.7147319175571821
EY3ZWHRE,0.09426980155749216
XTQSB6BK,0.07798511431856521
CJYS2ZAG,0.14806242702787226
FQ8FSTBN,0.5223437903166572
AAAJ3WZL,0.8678172132825132
GBLJWRGN,0.07484845221072708
32WQBKPQ,0.11026696059079691
V8KVZBFU,0.3530348796241015
7XWGFAMB,0.15489101884049533
SNPBCCCU,0.08053296091447147
KSWJMWMO,0.09529102437563036
CAACPQOK,0.07392886396464254
CGZVBKRG,0.12451109294132202
3QQCOVXK,0.3983380763583408
FVYYVUHW,0.07237277082368042
ND2T86QH,0.024319853577080983
IMCW9IJV,0.08035379795570885
UMMSRHVC,0.49296419844174205
BEA8HGNK,0.03322364279390907
OHVTM86X,0.07605030605852311
FBMAIFSQ,0.06920190893611955
T4V44F2U,0.3872246813859267
GYNOMPQE,0.5667631957942473
HDHPCF2W,0.07629657761564318
EFKUYC7C,0.032177214184086804
KF9R2PC4,0.3858802380054086
33DNCAKR,0.048800194345888295
NG69KXAH,0.05080537429780131
2OTDFT6B,0.0957862434281849
LNKY3MVA,0.13294143003513142
CFRK8LJF,0.1661964680741346
BM9WTU3J,0.06583229672860497
KXRK2UBA,0.5804374927531513
JRAKZUI8,0.06695987836588818
N5MM58FH,0.28527691202440336
K4OZFSYE,0.05222501980260829
FPLJ9YTS,0.07303053096011251
Q3ZIMATY,0.08763162916840493
63AODF6K,0.8316261381009088
FQ27RMNB,0.23089262583734108
9T3CGR4D,0.8792408757275813
2UXINTQZ,0.06434445325531107
FPLCR2ZQ,0.498686589424257
MSB9FCKA,0.07691764450419764
YSREUADV,0.09170149502599528
6GYJPGTU,0.059931822401795926
8GXYQBVE,0.8618433041346032
NWZEXWSA,0.12894475166799785
LQZWDX5W,0.08690786067349954
CCBRSMJM,0.6869612062024364
D7JBWBWB,0.06370797444368187
Y9I57SDA,0.09370517916258927
HWMTQNHO,0.07003415613604724
3OXNYENA,0.9893513980629706
JXEL5J8Z,0.15123320394221187
3EUUOSJI,0.07490315394518873
9UYQTVKK,0.8921799085924741
RHWGQRSG,0.36130109345273886
HPRUVUQT,0.9943037570470192
UURRBIMW,0.14271834456380655
NHUHWRFU,0.35819571284310725
JVDDUPZ2,0.041363509447055295
JTQSBECV,0.05767261235953043
7K6ESSRP,0.5322799655267191
2G84RMND,0.067166200760938
CDQX7HAG,0.8690958747427457
FXPWDKTY,0.06590726151061983
EXRLP73Y,0.06817611885657185
XYSSXDRP,0.42780213778132903
H5DO2H5W,0.845064955277281
VPC4DGYR,0.0801168223703049
YQFRKD2Y,0.06894926000940074
KRMVZ4EX,0.1573913873616048
DVB2SKGY,0.49212229577304145
92AVEVNH,0.07741132839942344
UWZK8X5L,0.09311321262940817
8QYUWG8R,0.09792948408734434
ZZCWIFJA,0.04544999353877082
9LCIMFFV,0.05768610376985686
JLE9ZVVD,0.12538546023021563
TPHPTSCV,0.10963359612482979
D5MNA53D,0.09250812807000114
DVX4RQMM,0.45149070882432873
IERNOEVF,0.10056255677982762
HP4J6GKL,0.43698341185007195
AS75XL9W,0.06304609677317732
DKH6RTIK,0.0820728644689146
BFNPKADE,0.07797202030253547
YN9N35OM,0.46549497437842335
B8TBLSJX,0.8720316370713146
GBGJ6J52,0.35177767982974545
84BBEXBR,0.08646985265227758
BSWYV6YK,0.6152326995015958
9RMOXYYY,0.06902925301036378
EBYOZIKK,0.10273496832395432
GPNNAQGZ,0.211018814471908
RAQHQJOH,0.580103432272651
AOS5AV4R,0.09275660422063195
2CXFAX9N,0.2088805697830151
HAREQH7D,0.2915549028676351
EMUTTWG3,0.05393019258921348
2OSWMSMM,0.07095776806212337
VWRYCQU8,0.5959725702540569
GK4REJTJ,0.06793437292303313
T4JZ5B7A,0.9830205185327117
FHXCT7XT,0.06712736585087421
YSEUFNDH,0.8878151653574657
2VCKWG6K,0.3658135838350713
VXAU6RX7,0.06334702894319783
XQCNBWAQ,0.0731106889722202
KBMBEJL4,0.13124596129619595
CEJWCHAR,0.07245311674012028
3W8Q5VNZ,0.2536385271266769
JXCWE9CX,0.9917206724986625
NLTRKDLS,0.8894421451344909
CXWLQPQP,0.11148897218283432
SKNN2CLN,0.9240829039472936
94BY7BSJ,0.06898919451469628
VKGAY5TQ,0.09899232207857375
9CIHCAT5,0.0716144252068318
JEKQXTWO,0.0794264675586381
KQTB38AZ,0.197208329153503
GGWPD7EU,0.08341531534442087
THPJ6NIM,0.9007630789415145
N4B9MHAA,0.058884524531550506
V6Y55WFX,0.061497928646825975
JDKSKG33,0.30381317854837875
DDPMMCQH,0.05847729472005066
EJLBHUSG,0.11134557376664894
6QANMQWW,0.0735511258240836
NUNEEDMB,0.1918446529453426
NVDPOEGK,0.46249029782042916
F9AGUH38,0.06479411268926037
WPIQ7NKM,0.0885614967982129
AESMSPVC,0.060945128495202686
NXI2KGLU,0.2558911056649429
BSA3UGEF,0.41878939505344015
AVNCUFFQ,0.8316703468763771
T4LTHRDU,0.5544556230034563
J439PKZ4,0.07546923210450644
EXVAKIHF,0.25937794337073905
GND2AT2Q,0.07111019040654465
DEVBTR7W,0.20338094331429524
XRDBUBMN,0.07054285199154482
SBANFHWY,0.5310083997567197
Q2SPJUJU,0.08533868288574661
FPHTEZVI,0.09447753725254024
4MFRWNN6,0.07317374672539634
FJ3C3KTO,0.07460039102291247
BCYXYNR7,0.988382715694851
CKBV3WTE,0.07316398124218046
K9U5I8Z5,0.07435575621308843
72UDWBTF,0.2783789620263992
HSMCIT6O,0.8688347637686229
GMMTFCQR,0.8767936616459635
XWHZYQ7F,0.12824453958746507
HRUADW6G,0.061161915038697584
BCQLGY8G,0.4006465918099279
K6SELOCJ,0.16079997843029928
EWNXNY2C,0.6800925163551157
NM8Y6RJG,0.2563935814129041
8IW9XXCZ,0.10243448304483721
KA98NMFT,0.15048812047611068
BCYJ4BB6,0.06424057775891169
TNCMSEHG,0.05891211416023277
77A7WVWK,0.09548846395352306
HCTVCBXS,0.8725421968406919
P2G7UOBX,0.18858734058892407
Y6WGOCGN,0.13756329178418275
NNMGPBBM,0.08865271522710196
IWRKHSTZ,0.07906202495992784
JUWW6TY3,0.07070891532757256
ZKUNTAZ2,0.06346640343471717
4RTAVEBS,0.03296122924589605
QURFGSJT,0.16659922447705422
WGVUPCK5,0.4266939242925803
WNNX42K8,0.07132974179282353
S8IZLBRY,0.5125857111404485
HZYQE3R6,0.8922058870665015
MGTEAQYS,0.06998290618375039
DOZ2ZLBZ,0.21388449790255443
HZMIGVYQ,0.0767331066504892
CYSN2WZV,0.057787894768625406
ADNPRXF5,0.07846994903975203
TENLGYNX,0.30588301958950764
5LQHTJMP,0.05104821990503232
FCPGTIGX,0.08302702544671758
DUOHGRBO,0.4986471981930632
JU7M3GM6,0.09764931209275052
KF5KGTEI,0.06028598851950935
BQSIFCOH,0.15011101263714605
7NFCVDJO,0.07105776187516821
NAQQ7Z97,0.06658173909963405
DUBTRAMQ,0.9922496093121524
GYZGWWGD,0.3745095437802416
7UCLPXSM,0.3720524051575319
MXJMIVCV,0.06620207182504238
GOKIY36O,0.07065463749787464
IKG5C4DI,0.2096595355834413
J3PCRJV2,0.8471055050970148
FZ5VQPXQ,0.449403193550734
4KYIHKHB,0.48121949229626115
VNVTXZNQ,0.18509359277201287
EDASVC5W,0.13830962133703606
W3XNGZWD,0.5857187227595617
DWYH4LDQ,0.08834298118932007
9GIITKSF,0.32952995447137745
GPH2QZLM,0.07736088532111803
2KQBAP49,0.13656375169500903
YRXEDGGR,0.4526807033267747
9E32NWH8,0.5267066722970628
MHAW3QDU,0.21323910740359894
LJTCL8K9,0.07168535933266032
35DCHROE,0.14550124126497227
BQUFA9XR,0.2676597444469641
CDKU4T7Q,0.11376963753188324
SRXK28KV,0.12543488481758394
LLCHNQZG,0.08530101334529241
4DGFGSRA,0.43987367791174703
8KEC6MDB,0.06681615356234125
BUVTDUHR,0.09969361047570163
AK9DGNBV,0.5561214754494958
EGNXEI45,0.2163434521295058
QBVCKAEE,0.1291268227139461
GNBZSOEM,0.11101259450304506
HZNYQV3O,0.06996967760100806
34TDZ5NJ,0.5395167438832195
7V6BSTVS,0.07172040855972167
MXRZGCCF,0.08109451502184567
M3EA8APP,0.09001878289480833
K6TYSV2Q,0.06880893451554712
BKVTLKVO,0.3087049761733146
XY7MHXDW,0.8622005032808086
DPTY8W8Y,0.3650780634415875
AG6MLBHC,0.502959497965155
BV4AXAJY,0.09103674716605326
WNHAPCW5,0.5000159282912822
P2KRT2SD,0.8606968517511635
AUT3ZEYN,0.07416708587047474
QPUBGMQQ,0.9945088264480317
ATCDGBCX,0.39247964071332053
MMANMKFR,0.07211299152931328
KKE4SBIP,0.34487497965584024
BQSXMZ3T,0.07594890002610794
MJFQ9PYX,0.08272626592156979
DU9YLYDP,0.15615162775625224
NDRESCBP,0.07564692988855407
SGAOZMGI,0.22547589095310544
DBA3MMMI,0.07972623143824742
A7RZ5M9C,0.06671297671243984
TAHJKN66,0.2578069559701676
RQ7H7XNH,0.24875986229580566
ZSKUHE7U,0.07337127119036085
MGTSJQ4C,0.07613791629039772
3NBL5AU8,0.9037036497848039
ABCE8KZR,0.8523253083778288
GTGUIZ4M,0.09543577219251043
2O2ZFK36,0.8784984528874002
46LNEPDZ,0.22362020173596603
6BJULHSQ,0.03173224783776219
FUQMUWUV,0.06901991095986756
ODQGHEHS,0.5238844058303507
WS35OIAA,0.36813432683157343
2FCJEFTS,0.2768821214310159
NUO3EWRR,0.024422920052239228
DXBLBYIN,0.8681305209893958
2TPQOE9S,0.05968847358736283
RKOEUNJT,0.0682480788408906
JJYYNJC6,0.04143378069772813
4QKQJV22,0.06493717439034716
7P9VLPVR,0.0533879270209386
EJWHN62P,0.15111913809318825
M5I5AWMK,0.14910677147098902
VTDDRKUS,0.06976397821535014
FZRT66EG,0.8725956900312292
5TUFPPGT,0.3410585604759738
OLGLPEEW,0.563801146825701
GCKGKGUH,0.07472785042231476
LZ8DKOI4,0.528361937171117
QPDLGJKJ,0.026226038272462487
THX4JBK3,0.21558808495373033
DTXYNPB2,0.0671038855948152
7ET9U9NB,0.09772740164582341
IJSUA7KW,0.06574990609995283
FULXNNF3,0.8607109637054633
BX3SZXCJ,0.07334106663936278
4WUVA4SY,0.4819071750882535
2VOPNFFV,0.09547458814804713
VYXVFBBA,0.19038300670699618
6UZAZ7XC,0.0743290114292422
7XUCPJRF,0.07470263892649706
RY2RN5IT,0.193954509407555
EFVRMKCY,0.18009851511198544
GLSPI5LB,0.8163106152987867
7MZNYAFA,0.028085127696099183
EJXFJQ5S,0.8697908040734028
DWQ4LNLB,0.06881244953487076
5BIUCHZS,0.06369493842351133
MSMRQNY8,0.08452741890830742
C58DXJ5Z,0.11185829936612535
ZACSCRPK,0.06610155287814648
A3DTBA8P,0.8721752306103041
3OKQQQLH,0.09184784687583009
TVLEN6AA,0.07080791458622947
5DPQDQTC,0.09721332129702309
4Q8CAZC9,0.06339260250651681
ES5ZM2Z3,0.06836602169782104
XPNGMO6E,0.06820648000609122
ZLSPPVU8,0.6480590625958205
HO5CMHNY,0.06352718674331365
HKWIUXKS,0.851515050230967
KPSVHDJ7,0.07083507597637899
ZNQBUYHP,0.05739949719736409
7YTXFJN3,0.07956929818766492
MDMYFUO2,0.38418842511524465
AIEYW64A,0.08171494176837052
LDZGNFS3,0.09608485978793391
EOKSFJNK,0.6555255078297392
3LID7ACX,0.07419714968524328
EEQJUFXW,0.5698598478637329
KVD37E76,0.21834749159464867
ZDA2COQT,0.8603122394811048
CPKS8DQA,0.05509131169891786
787BMFSP,0.8813579834009175
KZZRO73Q,0.2794259224789809
9CWYIYT7,0.10775557376937908
7VXTUDKW,0.10535449320672857
YRODWQUC,0.0599505969319491
2JQQSA2S,0.06277810260052928
MAPCQYAV,0.15507620872361924
4DVFESPO,0.48873553435049055
LBDGAVWT,0.10662653837727004
NZXLF49U,0.3706943593917933
7URQDM75,0.06800177811399685
ILHYYJZE,0.1293207002853816
6U92YCCH,0.9014510067925018
BQUJDOZ6,0.16260833016509246
7CLDFD55,0.7328047799622776
22EDKIZA,0.17556711256512814
LBT4MYRE,0.4215599739845609
A5KTF3CX,0.08225225972504471
H4RJUANY,0.029762074310754852
JBZDBAXG,0.17784769551366225
HHPGQM6K,0.027519766874188483
7WADTKRQ,0.34239575715266596
C9KSG2BQ,0.4266600859707277
TB9PKONN,0.04273450077441174
WII2KV5N,0.07088724293605038
WCXFWV9M,0.10798647581476481
L7J5QJDI,0.07189475541920964
3T2S4KKJ,0.03667325060632392
7GZFYJ7L,0.051495328648823585
K9QQJRIN,0.05267594022067096
EGUOYCQ8,0.0547781622220441
HVQJU2WG,0.8701591449114339
J84MPKSB,0.47717379232137214
JJRTDNAP,0.6351157638348167
UWD9SDWF,0.41986508558423197
H4TUBHKZ,0.3698814744122618
K8SDZZBU,0.23601814849842073
WUQQCX3J,0.09094074746791672
6FWUU4W8,0.0734159137054896
76KT4S3O,0.044351270390162845
JNFCNNKG,0.8580270739803435
RYGJCLPB,0.02553886989237287
D9UTUMNW,0.07470204913812604
HOLFMSY8,0.06152207485018782
JCSGG2C4,0.07125624999086416
PAQHRG9U,0.401145016171179
AWZP7PWR,0.11453929520162964
NIBCDPQK,0.07690071398504392
PL8IBYDI,0.06746621673013069
4QBUVT2R,0.028695973158874403
BMGO8BCF,0.05779328406549446
PBKISKYU,0.19850950788121205
SGHATFU4,0.1652789737817732
WSZJKTSC,0.0745821555925509
WHN4MRWD,0.07820438448660028
VECBTQYC,0.0770301695844191
2CCNNXNW,0.16712084254781248
VHJNGAXU,0.05679853192228998
ZDBRSPQH,0.8645747594846186
RPUG7AIU,0.1830267177103877
ND3AXCN8,0.08001711466035095
NNERFLRY,0.026389953744012946
DCSW7764,0.06927641774198842
ITG85WQC,0.1364924403958472
GZQLSBDS,0.08242594346288588
FA57MVJC,0.8692515704300534
42FYKC8T,0.869734463663403
XSWFINWM,0.0835202473320906
ZMLRYQRB,0.06506396812052544
AGEPYM6G,0.10367846073510646
5MM72JUA,0.08340201907042216
GXPQDWXA,0.1636376900731595
